Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Class
0.6466620804170206,0.1653660919464,0.051664247712379874,0.0985738314109351,0.01821449297139369,0.7257235352134254,0.14897382787057126,0.035737977549583425,0.0547878888584326,0.008990740778303391,0.3708067139159071,0.16207472364328243,0.10222456289915353,0.29315167292337396,0.05646170509153988,0.41131810177246847,0.1499758898912916,0.09714070078556242,0.27232504579715827,0.049791537201421876,0.4702014509066141,0.1389730879927821,0.07496588632580532,0.24308634891947786,0.04785877494352681,0.37553174568642783,0.13806267164123648,0.1015833241645425,0.3101450688019227,0.060847177285843414,0.43559540560216764,0.1474034425506395,0.08418799267938616,0.26336484601092813,0.051766483040407124,0.4720901462672304,0.12446061394143437,0.08310484779071264,0.25007774422542023,0.04941266960072397,0.6213135295802846,0.1286080790825093,0.06178964696095031,0.12857185585906292,0.022029986412540756,0.4404034962543783,0.21043699723266232,0.10310744054397415,0.19782362949625198,0.03379443372319887,0.3490381823029993,0.11809699876296308,0.08902039483401589,0.3507745616509333,0.07595587482750815,0.3311047792950741,0.1157355032861981,0.08773145624326559,0.37177641870172135,0.08048992561235495,0.26326448246158723,0.09970671308943808,0.09425688631313416,0.4351106369005422,0.09443192282673364,0.1970939265671798,0.08258260549268988,0.08602633702322432,0.5085344731753288,0.11607372325932865,0.43375620121894926,0.15814836386740902,0.08840677101639823,0.24911684668772577,0.04776441454344221,0.2760495810564036,0.11622936071776138,0.09067223002226767,0.41933952661525087,0.08715978556951305,0
0.7555044948798714,0.13450814239594355,0.02995555144619312,0.042649731806662004,0.005236779733388015,0.7453086660414748,0.11075112399648962,0.02766847667438194,0.039676579913735584,0.005240383247239459,0.4965313967160718,0.11489916623944624,0.0944043267289391,0.2034707947276425,0.02272387916550213,0.4635178706968345,0.11152330229600523,0.09817707867707566,0.21486646321690525,0.025266743892335224,0.5880355539138741,0.11079840784346798,0.05321701389710758,0.131759357003072,0.01649035284957386,0.6595698598745681,0.09800177095880558,0.0445181373486515,0.09603269017835862,0.012201020151388919,0.5928302299092106,0.11914290582888874,0.0632987981847965,0.12496312070026237,0.016262038999385182,0.6889776144239479,0.103034918361726,0.02942222999721228,0.03339504055357903,0.0034396635481251667,0.5552193304275287,0.14354462926668596,0.0563321664618597,0.15889310694124317,0.023487152781316842,0.4433406824252761,0.12501918935555378,0.0737681290791542,0.280989569758019,0.04563882538113443,0.618392819128799,0.06933004383797307,0.059039589532371796,0.15776202828410213,0.016970410309628772,0.40884252338441024,0.11118378135394998,0.09119941558452387,0.2801282514831859,0.03667532839729491,0.4028172921274401,0.0860442259576543,0.08825858081631326,0.3262937560716283,0.050284381501920127,0.7165712077207734,0.11339370476481256,0.02254645800899674,0.04667909266535991,0.00652643619750323,0.658045096430214,0.06819197817766581,0.03916401651121199,0.13567596637444873,0.023733368800634563,0.7058882388117289,0.09637828931597349,0.024517804909632072,0.05651234507551776,0.008932277713270396,0
0.7532407162025394,0.10241295415958977,0.04598132558523541,0.0399093310877564,0.002515697550623984,0.731903213384045,0.10104810213874656,0.056312335882366865,0.04580017170655374,0.0026125355230860055,0.7129852399155856,0.08979250471583552,0.0622898247575601,0.058193772698786,0.0035694238288738003,0.703430230505659,0.09371255260126145,0.06577291439261895,0.05802566780297039,0.0034626623122063316,0.719568733174776,0.08536880821142274,0.05992483937413762,0.05264771353159296,0.003532609812218823,0.7291258420171205,0.08189108514889559,0.06142069742863017,0.05274905080481765,0.0034556440180127162,0.7112429241546805,0.0870130965794124,0.06376141337420271,0.05602513567868839,0.003672956017473118,0.7119415180749593,0.08981097577380588,0.06524703379657298,0.05883232718990374,0.00395094789715372,0.6794989754340202,0.09448171815354212,0.07815741744960376,0.0804190459496663,0.0057659356452866295,0.7098418939455027,0.09848471264638489,0.05990543421431471,0.060883027274872825,0.004277052637740012,0.6898362810954746,0.08418917684535718,0.05140052241462779,0.0922456335945796,0.0077495209633562,0.6694546015242774,0.09406638434883922,0.0655926026495679,0.09056204001459897,0.009969114199186373,0.7348609546698652,0.08190571382267908,0.047687838079761694,0.05233997600423018,0.004458259639298663,0.7368830773958686,0.08142012824951209,0.059348180205496176,0.0436114370467913,0.0031130431618161284,0.7260574703919018,0.08960487572241618,0.05213385848385362,0.049853692130472096,0.00399249830317767,0.7294375474080724,0.08694529802645758,0.05601209406041895,0.04710072676491135,0.003492012015474577,0
0.7893421839097359,0.13105517355683924,0.027409580044911425,0.019776507929921704,0.00187359168982274,0.808070122054214,0.10971695567512962,0.02829532201249286,0.020195629688550445,0.0016985398428532423,0.637021665616384,0.16380826621248282,0.07478436638086067,0.06609513636054594,0.007564286206095401,0.6874997975510274,0.1289505000736355,0.06574332268457042,0.05998727257221158,0.005961002348010551,0.6554192961195665,0.149341665605793,0.05826372992300304,0.07190178626586441,0.010172153233251668,0.6790660455299127,0.1320761156657051,0.06053465869760073,0.0631636368416249,0.006691879291663968,0.685332776792208,0.11907751739873665,0.06208976807840378,0.07130406542044807,0.008985511939086853,0.6696420852546233,0.12222962378223247,0.08721062971778444,0.06116828260390872,0.0069438358153418285,0.6652753936799991,0.12108312909004539,0.06188085744814687,0.09909628308328014,0.009288379537792074,0.6791295457243963,0.12935261562327902,0.050231205849830575,0.0658862475912546,0.005707696475054665,0.6851874049071387,0.12855490688969567,0.0505252229075888,0.06949149775415885,0.010202213225176393,0.71657188542753,0.12347335492675053,0.04015796362536193,0.05026286167715887,0.005208254452516503,0.6296386864037194,0.11808636316606863,0.05302509562891006,0.12591395675737152,0.01748312038921818,0.60970374705504,0.12072436643746949,0.07349963817615689,0.1023851378694851,0.013030421064510434,0.7135659428397417,0.10836666928813982,0.04698943517554015,0.07082723895287063,0.009421626844157054,0.654728442329881,0.11214929388141412,0.061443309500379656,0.09206198034207078,0.011820459153982558,0
0.5586764677577248,0.13969469370633777,0.09092702123879352,0.17800315113222603,0.01306203767177152,0.6390560511351469,0.11813844729911041,0.0660517266765249,0.13102981331011004,0.00968838006879765,0.38951581561607057,0.23755137100925752,0.19398036674566013,0.15217437082229868,0.007983065129120425,0.3701107986155517,0.1880284878094063,0.23898734112129477,0.17356613320226974,0.008835692155007065,0.28698804927115695,0.17099347584428454,0.399187974149582,0.1231792053097526,0.006952673670059815,0.24653585003105907,0.1133134313856557,0.5143815014117615,0.1081464324758916,0.005358352746146692,0.47200296088348187,0.18715798696917849,0.1942681284127721,0.12367821437353256,0.006648587912746074,0.5380084463058328,0.196103543747016,0.14469766503490883,0.09241103543704944,0.005231154299991751,0.5570900327406733,0.20372671473199855,0.09934246426709775,0.1039388151134535,0.007470608107990093,0.4692084616999257,0.23151303798164666,0.1439786718454393,0.12404797391047277,0.0083085006513475,0.35787589236412354,0.18154272899343823,0.20903290924847562,0.21754415329637233,0.01729266176247396,0.2760039622475536,0.13333928191610878,0.2205932714895006,0.3269138587760405,0.026890407735592505,0.29607677623544426,0.16460784409326432,0.29764952628585606,0.21031127386562057,0.015485331748599342,0.316834859190882,0.13731109163691915,0.3685776917501941,0.1498402188354477,0.008295139158521562,0.4243710111852805,0.16926581621343073,0.24677682372373172,0.13287123008902477,0.007842234654519735,0.46794266428618736,0.19144719219214226,0.1849356500694134,0.12443841873191733,0.007026200601697962,0
0.6491228278029956,0.164849969645587,0.07126695248548923,0.048241281361423624,0.004975704355415147,0.699328272433649,0.17004843624978072,0.059893191498073615,0.03840749719128032,0.0034258063334575125,0.32639920225765673,0.1969055065828528,0.2586726261750975,0.18019360223750325,0.018579071391528347,0.34804821170419564,0.18345009955821548,0.2304609362342815,0.2014246241713768,0.018842136812731114,0.36493748863010206,0.1604721712249998,0.2334651197927234,0.20041124017408024,0.02258022775867574,0.3434585262804801,0.155752655584763,0.21751683062501992,0.2382259309061907,0.024201992849390674,0.3643368018821677,0.16088300002218905,0.2535209280344795,0.18412015386614733,0.017700535886483303,0.37320447871937323,0.15189752562757872,0.23027422775877252,0.20327096704747574,0.02127474825591785,0.7600942124247525,0.08609204370436492,0.038190529686089957,0.0316129485682398,0.0023044252469209803,0.5226795171614333,0.20640649129878377,0.12694703068666854,0.11445475527445502,0.009669005586960176,0.25301693611983284,0.1340608047371638,0.17098252651546395,0.3829168551411171,0.04304339635889245,0.44234918226590464,0.14407377102791571,0.12315244217085157,0.22601260841938922,0.026499226254646315,0.2876340249319579,0.15951329685073862,0.1714933397101071,0.3231442019241926,0.04533973295644529,0.24868433045527896,0.10000246051555539,0.10492724283915979,0.4562057015724458,0.07227111390161355,0.31161922130207376,0.15297876836391605,0.24119785384715936,0.24595312224023236,0.03204721873773133,0.44192768059621973,0.18321513890077643,0.1072900374947761,0.18553534585363946,0.028140461724022042,0
0.5069503686371257,0.13525018533786914,0.07677275444838441,0.20603364538042065,0.03389575155085906,0.5869885273087433,0.09637061138682741,0.06282202901415064,0.19206425475772346,0.0295273038942017,0.27412768306335694,0.12679317492704756,0.1326614589689041,0.3772282777790782,0.07479376948323845,0.32747419936873856,0.10368526896826791,0.09952126612295416,0.37649024671324,0.07318178823323306,0.18561217863851684,0.096405076109028,0.14478684174098647,0.47460928629830096,0.08723766596168413,0.22994318329272337,0.0892640795261128,0.12196011332338905,0.46198596078427334,0.08495713101200329,0.2456377652523847,0.0990519236846548,0.1222142403909865,0.43680570558060433,0.08310425832819998,0.27764369501642455,0.11651985476323143,0.12094075834888611,0.3942163535783003,0.07555322473295285,0.21975493100294982,0.1014640941513491,0.09841596021343585,0.47563323079523473,0.0929491434969557,0.22361530385932527,0.12667169218789595,0.13325352807885266,0.42942559413864667,0.07539959948961014,0.2102065890901686,0.10443667423755155,0.13911922762165302,0.4444999952085158,0.08212705876816365,0.24785549262758708,0.07873919765106467,0.10568548059993052,0.4512059307756775,0.09099764684659686,0.3093833505953414,0.07162243870927364,0.10020199294057312,0.43310596669532414,0.07202112003746,0.16945789357497396,0.07428180192200994,0.12996231516148132,0.514479164188131,0.09672497629313219,0.14921058981906474,0.08117207998427427,0.13059074753668662,0.5303965918421655,0.09838727802910026,0.24523200392906708,0.09367069779536023,0.1198208748133534,0.44634018991903773,0.0817431815740206,0
0.694560665737978,0.1599870954643609,0.03343345759490807,0.0764495254572933,0.006506909894542854,0.8218314622637513,0.09696315389621883,0.016106688007651568,0.03867887044381589,0.0033496171606249223,0.5575105059994141,0.17208559587889405,0.08572914450871441,0.12317725885531257,0.007945400294131226,0.4972550818774512,0.18260973533007857,0.09649002877387423,0.1674819354907196,0.010278947297063445,0.6431793465752337,0.10688914185976026,0.06844063637377439,0.10631939760427608,0.0077797451411998324,0.7249326982215643,0.09086791850121373,0.06024347943915979,0.077883416420154,0.00608497290960108,0.655379634317195,0.12122279652894166,0.06516052261823436,0.08829988410784492,0.005924699935365374,0.6020575767636819,0.12750777724380702,0.09493571048906993,0.11567905822815303,0.007759743480123168,0.6113369681514099,0.17240485261925717,0.07768978406725172,0.08731211962487591,0.005460392062867131,0.623234876830281,0.13022946573417288,0.08086637184880277,0.10173853275428056,0.006699719103846117,0.5681814023718494,0.12184352968361084,0.07420515219862679,0.15444593462571507,0.013939521926423526,0.5065799038695261,0.10469153628070925,0.07042502825252774,0.2415889188156413,0.025230326298149967,0.37510761464083436,0.07264917058750837,0.06328612212861943,0.4122818785249498,0.031399106964360546,0.34475020086079255,0.08694254139325445,0.08821123290328117,0.39929929624047517,0.048289519287054855,0.6504021225922549,0.11874125621292485,0.060351837627980916,0.09398537466900503,0.007041312456644358,0.6150565493339126,0.13547745173997053,0.0791024319771801,0.10712850408209477,0.007769057776509198,0
0.6248029682625739,0.1574640455450464,0.10253691021467023,0.08176205818918035,0.0057296340334621115,0.5644579612593591,0.1706231182087611,0.10550920145402266,0.12675588263122956,0.009649726102027962,0.4588856732907672,0.23244198118169695,0.18665622252356384,0.09788310970987661,0.004448807555989275,0.4532505965797391,0.2379646277148685,0.18262838722698072,0.10082644408745801,0.0048276088095725814,0.4497092216430707,0.2199144486965078,0.19578287031357797,0.11096338294063991,0.005164314597900919,0.4276086257571507,0.21507752776098607,0.22542076112339782,0.09939583244342767,0.0048856461215597445,0.44487579664384475,0.18767738677657167,0.2538008948037111,0.09172658951578266,0.0039331024834994436,0.4840898568764735,0.19351481210144847,0.20634394652237684,0.08869527963849444,0.004313763479722659,0.5361294114065916,0.20161019647832004,0.12821795182768134,0.07788277391982294,0.002849674256369048,0.4967006231743602,0.21244848514186748,0.12670358258541084,0.08884119812067574,0.003115913589584276,0.472421827461821,0.20764859350072604,0.1374260474781269,0.15290892058886812,0.010466708474791458,0.47767988259359095,0.2081702286948865,0.15201601698568665,0.13335082450359448,0.008475801871067092,0.465811751507808,0.22335467499824221,0.18134279617092916,0.09980560261423098,0.005942712283727199,0.4529123879750555,0.2170028207829119,0.19340975354592252,0.10671291147829914,0.006719622593371989,0.3753555108909754,0.1991805528381751,0.30004473447208313,0.10164642216261849,0.004986399087237825,0.4080653706282447,0.1996618726357495,0.2458931322402146,0.11914132871142918,0.006923157230761519,0
0.7721323571974873,0.18876870265808018,0.018965189789772255,0.0055795540962654796,0.0003209989316928388,0.765586488414878,0.19491958195075498,0.019215006883442114,0.005977888416431967,0.00031946723530406,0.6394652076248606,0.16811855251439634,0.09122761856659306,0.07634873544142355,0.004527839214804666,0.5689784481481666,0.18195090978641332,0.12285272834059004,0.10330500125268618,0.005238670633527264,0.6398767707212012,0.19354910067811534,0.07243301517739581,0.07524436158330627,0.006073839188825686,0.6468397773697551,0.15843509390811641,0.0727972522909808,0.09838182415672671,0.006685966428946896,0.6939867346194158,0.18332576393931768,0.055656356438274684,0.047992808767980386,0.0032127232240945413,0.7354856509042351,0.14345180749262731,0.056149628873665224,0.04327716691101871,0.0027180562777394607,0.7122252324094916,0.1714775391843591,0.04911600030977617,0.04206070468349371,0.0021326725722165033,0.7386368030986559,0.14632835813548373,0.04294313518288969,0.045885873596726426,0.002665547813949019,0.5437918958583484,0.1693985837261022,0.10435877626284838,0.15020471043968245,0.011926590591801083,0.4928717752413584,0.1411439457673406,0.09717357354115981,0.2216577114561426,0.030023679149753915,0.6230202767515929,0.20083235144911918,0.06094099964195567,0.09368038238932418,0.008699825507075683,0.6363923631437993,0.18447355254243886,0.0630177397877216,0.09099865423680428,0.008932600630417736,0.7109632503151871,0.18712729103968354,0.04256260362789222,0.03957333443508577,0.0030082273484818094,0.7276653414680477,0.1631245776164712,0.05416968149749348,0.03357330649685221,0.002159064340918368,0
0.7403133367555198,0.11512200661234706,0.06590538941965714,0.04952438438764545,0.0015135898157778958,0.7154330654145455,0.1060025572517822,0.07280357712444259,0.06876333781700945,0.0020439072911791604,0.5546837632488449,0.13852999530080873,0.13801647130170702,0.1389437814147037,0.00426444842462257,0.4574129938071309,0.15088702180170907,0.16149144512421099,0.18583834928489945,0.005017648663833583,0.5597740890155956,0.12337999760304054,0.1175740011298025,0.17096363972812378,0.006658159555145263,0.5120601129577896,0.11748456925222683,0.13925971553240232,0.18398733147536325,0.0075687357171221725,0.5592553772264469,0.10243961098004592,0.17012213971252219,0.13849306595155186,0.0035133124742564603,0.5344856918338293,0.11099865712494221,0.20528210538883535,0.11057637137942182,0.0034272745886299825,0.5186523629335689,0.10728698813834653,0.1417257576812649,0.1210702969088796,0.0029170897046279444,0.7803823882137729,0.0900456281106315,0.06324372837182803,0.040792809417815046,0.001095452428713942,0.5239991268164884,0.11453853471368086,0.11232129001923602,0.21438078746436223,0.013815424592381413,0.4879878016442138,0.12852522382691195,0.11362858515777913,0.22102760148725037,0.010539291066037054,0.49528389708667653,0.09588222796891703,0.09537800727107701,0.26357188861594205,0.025070218557531006,0.5487471447493879,0.11225175600237654,0.10326729167754986,0.17487214943832996,0.01193901320819962,0.6449131459414638,0.09415595756078025,0.10216897720963743,0.11279563547165442,0.0037026792889323476,0.6108301933698816,0.10689617811925456,0.12618256864719365,0.10848293202438296,0.003688156170882966,0
0.7930480115595242,0.16653519771577682,0.020759513612614338,0.004915863623639896,0.00021282370159964555,0.7475242979038914,0.19857813335367808,0.029605433069852305,0.006681124520765094,0.0003184155085100683,0.7620010987043551,0.11513859199270671,0.04031470217269821,0.02731746392575824,0.0013228496748756695,0.7522076401793433,0.1064699191951098,0.04443086297655315,0.03214668388906177,0.0017057288097189047,0.7311804893951718,0.09708913525162713,0.07273404038788522,0.03368828738768046,0.0017050302506999764,0.7685999964097718,0.10295424088456374,0.0472853703391749,0.02296525274498492,0.0012866842036768906,0.73397744031672,0.1163917673847924,0.06804719668109072,0.02624596856721055,0.0012782614611125357,0.7787586247077539,0.11103443766530302,0.03976689202659086,0.019142335748868165,0.001055744243251312,0.7461738922493317,0.13959513811913146,0.03968441763928125,0.027718489968392806,0.001490215093663927,0.7531580882714787,0.13763552564466094,0.03546169416434897,0.026156788158980173,0.0015626066207490524,0.7783642259745344,0.08491899946522628,0.034911131242514534,0.03301730400928735,0.001977952831031667,0.7722440561024067,0.09137929826980448,0.03590557913855327,0.030397330425205225,0.002538385673816262,0.6366458277762528,0.09918069274116025,0.04462659689064845,0.14795404474182633,0.01500019473804987,0.7128099196744223,0.10659000814131733,0.03732204480206268,0.08887361068360204,0.010508455583597212,0.7594244405849786,0.1183422231900724,0.044294278914475675,0.02221290325682233,0.0018750753742452482,0.7856460321460375,0.11698879336442242,0.02849821443982307,0.019006297016937134,0.0014874533471181041,0
0.7757456624155084,0.13526102113198007,0.021871208014138697,0.032078386844551186,0.0021602229964166235,0.7578979382856442,0.1129396154207261,0.021918843934595984,0.05835093147756409,0.005805313446339156,0.4543835439635889,0.17888163206787236,0.10480960092353744,0.2240519228088852,0.01509798302621509,0.4370839755213565,0.17432569297055828,0.10439315177215648,0.24427351226720734,0.017486523885308313,0.5075996590988421,0.17613960456273392,0.09256191819854787,0.19047340163802712,0.01434911945415337,0.5842803539068705,0.15022792863449191,0.06385054901518726,0.14826298263990167,0.010580408723702887,0.6533970396360201,0.13763164291452057,0.05717469352452708,0.11802975912100792,0.009807309461164902,0.6188218171107077,0.14472967751179516,0.06788053009138077,0.1313151811928552,0.008658657719437222,0.6265884686268335,0.12608214495375794,0.06354328983642622,0.14490320285810035,0.012198761774430003,0.5763430574941667,0.12660893213247376,0.07496078075745254,0.17933886453113695,0.013150900977788592,0.3230001742120115,0.14556409229236217,0.10839635218428627,0.3709879584269079,0.034136022303264804,0.25949332762189614,0.10979850098799852,0.09886438110490403,0.4652634845035304,0.053662328192370747,0.43485668046340437,0.1318239738042285,0.0796157620461663,0.29799641609159216,0.02771977927683191,0.4184907379421796,0.0961205861352716,0.06109174864369651,0.3503916577893953,0.030285476436673755,0.520206588861372,0.12602630239842952,0.06864759034818392,0.24318240311812167,0.022590128386471762,0.5257003710559984,0.13781702537266977,0.07223016083186176,0.21529327466002648,0.0178338424215754,0
0.8234432541881523,0.1253700317760566,0.011711866767939446,0.008652630336035264,0.0005137780594818198,0.8196651951703923,0.1243441286908323,0.01132826778833769,0.012793936081442879,0.0009524158952394628,0.5097009055692581,0.16343378078616735,0.09280806440288154,0.15324369114503936,0.0066092649054449336,0.49632762775952094,0.1629213437775926,0.10074273937769548,0.16497304120163156,0.00887166106797264,0.6683097252727409,0.1262426596678289,0.05893072591605641,0.07995246638238795,0.003433193170189807,0.6206556180066454,0.1364404812033745,0.07660814560879402,0.10132163000822404,0.0038555731438942487,0.7041280376382394,0.11781963978658072,0.05750866623795032,0.07051394975093156,0.00232512382237583,0.6939651254593595,0.1323589612524997,0.05508259172599548,0.06833671048328747,0.002011638860939129,0.6885346787794467,0.13835708690465243,0.0500672089112431,0.07499746757941955,0.0029787296398420845,0.6522935565580065,0.16163803255686174,0.053048569890571266,0.09613942406981094,0.003818196597114688,0.4040032047251119,0.11454749917804173,0.08735564452625384,0.3049186734844541,0.019384259460410256,0.4486504625369883,0.09936750657903586,0.06971603252639728,0.2878860926016355,0.025461438474613723,0.6568001796969164,0.13800725278520562,0.0615545632729188,0.08408249674028045,0.004969129269303454,0.6144750028854831,0.12022519001581584,0.04815082684988234,0.1474956430891555,0.0137588191963264,0.689359114038712,0.14021379409395798,0.048509785104932125,0.06693901896169482,0.0029887426478454986,0.7171523750912036,0.1280116313849765,0.041033792590106206,0.06050082857928701,0.0029332409682943364,0
0.7402831365850924,0.10803303482484436,0.05137055006552611,0.052131311416722094,0.0012998568050636892,0.7652937444569285,0.10008265978912313,0.04223316931274422,0.04037907522742243,0.0014773983581597384,0.3153977465053217,0.24025940506885832,0.20476409564767242,0.2233210472354107,0.005778455526917131,0.2837446136775112,0.22872637912831603,0.20386302113205387,0.2594467367399498,0.013360660295013529,0.2693865536633224,0.20386750175157403,0.21039739814447164,0.2984511078416666,0.008835941080833888,0.20824136727458528,0.1815523752202565,0.1872531166549379,0.3932228559698734,0.022232374627440026,0.4176463793480027,0.20352759692879627,0.17004667618866134,0.18210560112309138,0.005234108140261639,0.3738899133135738,0.19479821450647425,0.19289936305110858,0.21466056173753512,0.00544170598573401,0.4968573074134913,0.19108702967980692,0.15887113951444895,0.11604436769960481,0.0036004719894778907,0.372234746257922,0.2221163725121081,0.21361164930796353,0.16644426357154563,0.003312264577470194,0.18973465478693075,0.1921162240249999,0.2092208759657541,0.3706336847847034,0.032334189980943,0.13805355651694956,0.11851147699480596,0.2119592527457503,0.4742172298420561,0.05351218119084406,0.26533117940814843,0.1604434759561951,0.18040941027417454,0.35654120950757867,0.022652271507238923,0.3996586110190854,0.16217155811758732,0.14616120082851092,0.25939265715742493,0.016129442881092672,0.46245147707429407,0.18056840175704414,0.1469278461390429,0.17729550126443444,0.005799136038760961,0.4187714651190149,0.18953138651565693,0.16635646547074134,0.1959550524144303,0.005941882121945301,0
0.7814547308077335,0.12526647745779992,0.034799804056171516,0.028476914870487407,0.00263150803069593,0.807380276978753,0.10190403527937981,0.02118296423233479,0.018309348376371052,0.001548581937577547,0.4417659745854463,0.20992752550987448,0.16720434160353737,0.15352868992878788,0.011217442748979681,0.43145861444565525,0.2028476686718823,0.15998455720929614,0.17936477195340608,0.01269481763886462,0.5353915916562295,0.17114708957827518,0.12012663376214726,0.1312575378932283,0.011348079697130246,0.5141457603009207,0.15714879912661525,0.13596196028082422,0.15299263275364508,0.015355034109825898,0.5181236038454105,0.15664314901167323,0.1867129725385833,0.113776644825671,0.008056472939149814,0.5369267066076645,0.14996462047000084,0.18268092256904994,0.10180847667286218,0.007090350015330894,0.5066655600951103,0.15464457891009437,0.13939386888978428,0.16620756132339992,0.014683283670597794,0.5239537106988719,0.15326374827020744,0.12091182374417282,0.16627270298170876,0.016112019618303237,0.42472784521633067,0.168967875146135,0.1300579474219763,0.23614046991738435,0.02334408292506989,0.5576745736798316,0.13678747407546663,0.0904872960968086,0.16080696939154848,0.01771861292839698,0.4021584188249569,0.10184869250538085,0.09597887887348104,0.3405932090960165,0.03818326458384455,0.328546095721357,0.13139353034631787,0.1267060629156361,0.3503301201333239,0.04582889527532464,0.5304296571747156,0.1438827696048915,0.11947282810233657,0.16970806177020326,0.017543581533954633,0.5748836095269981,0.16367651309054526,0.11995864813710293,0.11076277491269691,0.008664684173845142,0
0.7377345557280925,0.1509539906797728,0.04082678054559552,0.04633274181305618,0.004802225619060324,0.7833720292950243,0.14664304096602215,0.023099324424144908,0.028244974808818626,0.0032785496530306703,0.34971808347259264,0.14197771984551869,0.1697922433806958,0.2885444651061462,0.03594627447271686,0.34820914257591296,0.14077564958515032,0.1448255048898514,0.30463896714822775,0.03863886035922539,0.3466111806510231,0.11821506212533289,0.1280386611050989,0.34182724192535546,0.05055016070935393,0.3382080048829896,0.142136110491194,0.12206868696660692,0.33990719773264144,0.04097559751641339,0.4802827462002941,0.13014180567457315,0.12096930600770975,0.22835097373181643,0.025197482564873683,0.5127913107203057,0.14243031826769348,0.1122516603561518,0.1825680060761662,0.023303140602794238,0.6756040001460899,0.08632197877291008,0.0889527651480941,0.11239768859852346,0.012533957907875192,0.4945526300165433,0.1509432117353121,0.12455652233982845,0.1855946284960528,0.023236526747047136,0.459194028014569,0.07557629836819199,0.08078103409480171,0.29374701979568063,0.049928079304783046,0.3686130200291482,0.09616858904381208,0.11030724896430402,0.3369482839422553,0.0683331799072358,0.3697351702594432,0.1029489705827465,0.09527633151818171,0.3536283149678507,0.05323795271914641,0.5481642943363333,0.07918979675329126,0.05785621007817083,0.2154387639363314,0.030761720963458215,0.3218502949697807,0.09702619294445397,0.12156019253425973,0.39038223083128043,0.05844201293230217,0.47749120540441586,0.1411288269463323,0.10437568538968896,0.22587113310242013,0.02895594671298428,0
0.8341568483024121,0.10441915144677387,0.011728378057602063,0.004882925464581976,0.0002343273138015677,0.7032768542875736,0.16941167410553315,0.06092012565096764,0.037823483220790294,0.0020350476474518143,0.6223504900352361,0.14992008557245476,0.10883488168152711,0.0801014322180137,0.003612652664442815,0.5862971749370738,0.15999923564759916,0.12421052925302768,0.09461787257668547,0.0049160295837180155,0.6116614348795429,0.15491619957047373,0.12505918415768824,0.06791734503503413,0.004011821295991103,0.557828638107497,0.18129643418496302,0.1221893793462796,0.09087365009770139,0.0049860464774555266,0.5690737428272077,0.1489000991844154,0.1528946245316886,0.09439321261275321,0.003934653861178552,0.542785599565381,0.1967118562579684,0.12057504491592043,0.1059200614575697,0.0036081950084891783,0.7143772938496545,0.126430129197207,0.05155862530999171,0.036604503610834414,0.0017170916470922585,0.7056819017869577,0.1959788990372332,0.031649219659592616,0.018016116820123683,0.001149303484479566,0.5748183619080589,0.17152999252106063,0.11241252276142956,0.09705729673390556,0.005877809718343039,0.5239456807972905,0.15578194462711642,0.13572422763057151,0.13470422849584637,0.011365296336248278,0.6003877826107695,0.18867904155042867,0.1201991235643956,0.058338358396316896,0.003077447771489403,0.5971958846610106,0.17624538766299036,0.10383505484443176,0.07514306562185637,0.004286144672232607,0.5632995640169685,0.1544185703125558,0.1548541980597098,0.08666830509270361,0.004042585929502995,0.632778615806515,0.1761593983084151,0.0841715373423749,0.07203072046822862,0.002425174676771021,1
