Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Class
0.717780254529351,0.13466454842212455,0.056997595697451796,0.05496123249843367,0.006084795247455125,0.6474446676380544,0.23845073419252413,0.04671576516011367,0.04234385588319349,0.0036213770763042523,0.5276205400536126,0.23571780813641438,0.11658720082389652,0.09587755675976696,0.006928557166608643,0.5651695795781754,0.3176471455253873,0.05307525907057056,0.03908812104263667,0.0024683748005320584,0.42835490782143965,0.18835112936882353,0.24885543171054433,0.11298774282213912,0.007565031493591092,0.530387086427342,0.30278582922554353,0.10293457019814929,0.04053551035221675,0.002753454413239786,0.41853938946273955,0.17853594489445257,0.2306693499800674,0.14885510336262228,0.011159429330121333,0.5700553853671871,0.2978708460148446,0.06773539692411856,0.039816114095427395,0.002812671590881677,0.4296203236780904,0.32931709324210967,0.09860783366835722,0.1117755814471148,0.01093018097798738,0.5321491983479424,0.29432417088498636,0.07147776290515048,0.07393034386733237,0.006229295569784176,0.5692095731374754,0.181366744295913,0.11627851811448378,0.10277114847158664,0.00972572111623431,0.5627335442273617,0.29756289141722186,0.061559527980832515,0.05164723196201776,0.004453224140539733,0.4056125260907063,0.17173706899247523,0.2638602335415135,0.13439476164088685,0.012277563508790727,0.5311250191303458,0.29308198995941437,0.08483101144534226,0.0640330344467582,0.00684490810241622,0.3913447140676019,0.1713957553929652,0.2542219350782849,0.1595128190550834,0.013868378399215777,0.5643081538649134,0.30712476245924886,0.0647726664710628,0.040124905879021136,0.0029723172064689976,0.7454694198113978,1
0.8209082117975679,0.13365187333353806,0.017087769305535832,0.007747922304807973,0.0004597663159147033,0.8368664021466379,0.12216220242018422,0.01365162506068705,0.005131072790749585,0.00026710803755845743,0.7354815911363896,0.16713128146875508,0.04839429969686474,0.028385341406349605,0.0012215791802965396,0.7932101837340952,0.1282819723152202,0.03211548487471002,0.020760690040063777,0.0008664591698313178,0.6802022485351257,0.18550981683330175,0.06984910365152555,0.044016230180079594,0.0020655116980550126,0.7601767970314235,0.12874777464668183,0.051599317608919705,0.030457647615278218,0.0014805708222476108,0.6467032918097347,0.18751044011545073,0.08529928734873139,0.05621912501496546,0.002675332280897501,0.7584084933574111,0.120500677712055,0.05217344313888591,0.03197305270452645,0.001603900077302083,0.613018866647827,0.17008559336978293,0.10411752258314712,0.08505853857559055,0.0049436805968548925,0.7677938841985076,0.11183301700420019,0.04929151449068719,0.03548448344122019,0.001913062476233088,0.7657104744204748,0.15197377135102094,0.03708944584897836,0.02506522110311503,0.0012697982083304889,0.8109990822168787,0.10568682899826319,0.026774918219850945,0.024749304890044628,0.001888750620106498,0.6895685060337534,0.1736523671300713,0.07565472894059279,0.04053598237856428,0.0020737867766857914,0.7892280663539766,0.10370720039200547,0.03917417712868383,0.0344366001662305,0.0019989695162467088,0.6312074722442144,0.18310231703642374,0.09964557821847297,0.06258441304151158,0.0025919871249537475,0.7852079251488727,0.10695227785848938,0.04310254189559714,0.030232324586526336,0.0018180340945012647,0.8448910189666003,1
0.7262650832862765,0.20850451162478634,0.030974860913789565,0.015175303185379714,0.0011061322038765527,0.722879629324839,0.2109028567322468,0.032151460628383505,0.015221245624925705,0.0010500719485483927,0.6302219530571884,0.22374708284702796,0.0741958905157015,0.05372644422709709,0.002672343811472084,0.6155040345356023,0.22571308820711633,0.07548312966066002,0.06408577513852015,0.0035329757521331343,0.5693599261292419,0.21277312834158987,0.1121625891504131,0.082777459914181,0.004259754970104046,0.5908742834479258,0.18041009144890124,0.09905884539113986,0.09512975712181954,0.005791515068569812,0.5024977360386719,0.20428674814501876,0.16576902698569687,0.10690924722720044,0.00497658131612015,0.5773511189320183,0.16565781060032783,0.1210317280223346,0.09639438289184095,0.0052250274435709405,0.4503809585343158,0.1823837056532218,0.15441358793539095,0.1796203906919628,0.014493129467824054,0.3749319057163643,0.13696770984244921,0.16195006248968874,0.2793113534691052,0.03034971828023605,0.6470509721455117,0.18114122947546163,0.06729774208670261,0.06245094808335182,0.004758739976175828,0.5442014961196356,0.20433896683529282,0.08353802497680123,0.14103686834409315,0.012438835389056924,0.5312130826876418,0.2072000818539769,0.13474126083219576,0.10440466897366313,0.007503937231455036,0.5412584882167717,0.17686959265698204,0.0994593138899207,0.15099668313977188,0.013490942370257455,0.5748491416822376,0.17224122056169897,0.13494119874753274,0.08277388607978275,0.004109892252582938,0.4951458106346659,0.1923770145595597,0.1493378927326569,0.13907741093849194,0.009856934469031176,0.7525116271671638,1
0.7080392940330391,0.19195965263688983,0.03004753922775251,0.04262436375442193,0.005565841837290923,0.7065716808490302,0.19382343005254118,0.02837822049250466,0.040918242075847794,0.005435985091909792,0.6551655113687422,0.19591886199830674,0.04104557699140353,0.07828544537475292,0.009874739598155968,0.5724422933641222,0.18282203665427635,0.044494397116717106,0.1569953053424458,0.025757677445695012,0.5913027099665076,0.19926265988048047,0.06093241739103909,0.11297449766367373,0.013088506680720974,0.5934862607976878,0.19754204044598822,0.05749667260239141,0.11477825155545386,0.013278954057283587,0.5341358828269605,0.18445043649348414,0.08035483266828526,0.15658405377464513,0.017633134635623972,0.532501237987397,0.18834440334781466,0.08490171033535132,0.15284082396451976,0.016867557119421887,0.3140213786013553,0.14004078801583347,0.16231802334550327,0.3313882237823602,0.029795832022199303,0.2831392130602852,0.18991767313572447,0.18340153082214733,0.30122330464873814,0.026248932111083555,0.6025079989973281,0.1748174554337424,0.04507187968798798,0.14054328750942585,0.016352755882373032,0.6167073641227505,0.1794933522380254,0.052782907380720265,0.11663710385154435,0.01327630715317047,0.5326652991829035,0.18504538543427257,0.07211899553561113,0.17154934602388827,0.01828411865888853,0.554930379466302,0.18069426227078775,0.06467073727769848,0.15760709916239102,0.019417142974484228,0.5139816842912922,0.183543055163835,0.07503583225925158,0.18228782806418464,0.020822316597147148,0.49136741207570295,0.17181863890447618,0.09489861672790394,0.1952167633191791,0.021933349831388418,0.7327518575974823,1
0.8063608019571701,0.09879944981532407,0.032408892072647195,0.026908697716383757,0.0019521436702241897,0.8207649511208048,0.0924373648139931,0.025718864847909473,0.021313534078122528,0.001530389225602761,0.6353901169726559,0.189703515745891,0.09035277984771661,0.06018069748096294,0.002239260897786832,0.6127049095786077,0.19439809811848469,0.09889601583988053,0.06543252691443925,0.0023114779144089437,0.41519819277736525,0.18258513984437996,0.3041628894265527,0.08218629247013379,0.0029580111894584368,0.39741429194203776,0.1794486818786014,0.3304974980594085,0.07467415530405576,0.0025703696589805146,0.45745811271994397,0.19597430903977828,0.2378868568049279,0.09242369906939611,0.0037649698065466497,0.5108837575340371,0.2035383898469221,0.18046741501694508,0.08317624885986423,0.0032959554639652748,0.4268063821172777,0.12824491186714387,0.20140525213298494,0.2095656346450051,0.015399003575197131,0.5053912396624298,0.1619611658759796,0.1491949139182003,0.1540891388804837,0.00909993953896389,0.6404180856238346,0.1622344534523809,0.1041480313576625,0.06496591929431034,0.003419302847590994,0.5583954764729994,0.15603615508917057,0.18575542936091904,0.0709953922529175,0.0038304899205986657,0.4717594763676059,0.17474133093836766,0.24995294832521148,0.08386328862025749,0.003880949747175757,0.42527656011392734,0.15797185341902173,0.3189413243150276,0.07856293929567515,0.002931318944447143,0.43753867297583715,0.18605379152230356,0.26832728302032255,0.09110503511392808,0.004168792924475528,0.47975614542091743,0.1770760799971266,0.2369095942149534,0.0854358373409689,0.003214821562846216,0.8310002573449032,1
0.7641837454248376,0.16736606644924737,0.03593088382243305,0.011185261725661044,0.0009884509246099401,0.7716691272543965,0.1678365604780699,0.02896537327466931,0.009696027599403014,0.0005554879595905882,0.4782595803737517,0.26799713053499685,0.19004654489920778,0.048601246069407224,0.00139111027679732,0.5064781388632691,0.2735418723063875,0.15328309780557156,0.04980153340958086,0.0013934562949079177,0.35780453529383827,0.24654879490031584,0.3118679463006132,0.057462519508691606,0.001518655382200428,0.3465325657191937,0.2897415713734732,0.2739506678775917,0.07482833285859626,0.0017468855724741075,0.28438463166581407,0.2562325050302606,0.3718265734608675,0.07756510955949124,0.001736143468335609,0.2923322538664959,0.2746425812829587,0.3339197317927854,0.08632575147529781,0.001911109263716188,0.34880097487966644,0.2437075635316434,0.28019231055254484,0.11422976503366337,0.0025593300247220997,0.3853139066419537,0.2684763663145591,0.2219303329494904,0.10770447385361952,0.0032636748889122258,0.5306561175430471,0.2525055989812816,0.14809597297464275,0.050652849103277386,0.0018056325252098762,0.5915820589047223,0.2550578484741819,0.08839331192136278,0.043551597353743345,0.0016953396789341193,0.3695477190747527,0.25829359851076217,0.28858779562955833,0.06988283244096308,0.0021035659349352876,0.4506814762252467,0.2644095414962874,0.16473765066981427,0.09954943509970654,0.005043590443428593,0.2898432904512261,0.25857360415735803,0.3610283760145672,0.08071517056617726,0.0020196330229454887,0.34628592869039254,0.282366596178201,0.2709805849817584,0.0855514074805072,0.00274514796024506,0.7906251127300982,1
0.6579576950785474,0.2058077534889225,0.035462761477230466,0.07165681909687413,0.013847218690035194,0.6134932604884071,0.19752470953731813,0.03508531518855593,0.11372867409512658,0.026222370939242994,0.6501621499214131,0.22565411663742652,0.04430629985973614,0.05408324582873551,0.010186340872336353,0.5573133503595117,0.19723082295247443,0.04499519040231983,0.1473859462400948,0.040663740445006966,0.566533626861737,0.23400374816825806,0.06659559957863463,0.10070064833114835,0.015336866204078434,0.5487142626187603,0.221961125884867,0.06804091680464378,0.1227743080102902,0.02350409368395976,0.5383927707039408,0.2243401265034457,0.09029044495527536,0.1142055064856474,0.011233141511014377,0.5088984210454798,0.21481794238295207,0.1035136973090646,0.13953817121496392,0.016939152206633792,0.41865994205542073,0.1610354541929893,0.15037035689001688,0.23014783573473546,0.013404678701383921,0.3460696014619502,0.18770410854728362,0.18494451574484086,0.251426781489855,0.017972528742897054,0.43825095465457564,0.1734087310444987,0.0569085198169587,0.26420704310550114,0.05652211618119387,0.5911261446681565,0.21895921812535105,0.052416440701747676,0.10735120584316629,0.015693612737395196,0.5253372034984295,0.21412170616835097,0.07435461229685025,0.15005864529493082,0.02005480823500849,0.5267662725090729,0.2001768422354118,0.07997504543967995,0.1546605332302211,0.023401678371484328,0.5273651398673591,0.22270827736487864,0.08954157015206782,0.12647235267721038,0.013694279015804304,0.48097845571244296,0.1916431563443992,0.11192087305015777,0.17836963817997764,0.022082060580550053,0.6815367401539195,1
0.7085155483148143,0.16344313727406148,0.07445102630563484,0.028515731746198366,0.0015359693713649497,0.7487851515624678,0.1637873360873771,0.042406506595007165,0.019167691522984375,0.0008799456578921855,0.377564989913348,0.27392791550597917,0.2595798166168248,0.07705795941284152,0.002072493576626988,0.4147918972606003,0.2849033685458269,0.20669884806339275,0.07939629011375063,0.002317499570736838,0.3021632264873659,0.2693445037527999,0.32984437750525586,0.08883287206272188,0.002256463240721488,0.321153767802627,0.3114425809598367,0.2528584627851195,0.10425050021248732,0.0025540850429479137,0.25617182393999266,0.24592820910283045,0.3885458418042851,0.10107817193832941,0.0021083829778221178,0.2921327407550167,0.27898478957587003,0.3008213338788539,0.11865882190515592,0.0026414173690359594,0.299938156189961,0.24219019455567675,0.3061341671111772,0.1413766194557716,0.002342429737419311,0.3653152736783806,0.25736418056212323,0.24134830262818685,0.12495370087486879,0.002594293294197359,0.41572161757289755,0.26882685445663146,0.20659902597456245,0.09353018565619867,0.0036124663342495776,0.5006485342900479,0.26172920164522356,0.1363277245444665,0.08164017628684606,0.0030963521523376916,0.354576279107083,0.26746249726262367,0.2677401887514824,0.0975346361526717,0.0030285876700254437,0.4062759645742207,0.2690571107755407,0.19700943378135963,0.10868714255250371,0.005495338914525189,0.24545392003258446,0.24803907512220272,0.38991212860570224,0.10768643755785716,0.0025399027095606825,0.34387695157615283,0.30024212555912116,0.2380363600806157,0.10544607110513421,0.0033910081471821923,0.7343986643562397,1
0.715467329246654,0.17707128750736195,0.03105243771314433,0.04974136706165659,0.007288050430399334,0.6975940119409884,0.1699673892330063,0.0283928632945257,0.07327332996429714,0.011568851099385338,0.6753943705850318,0.20013422350084495,0.04116302437362159,0.055551337989331144,0.0066738739583364366,0.6312992453119046,0.19501713964616968,0.044335241461173916,0.09596708638824512,0.015218115764608018,0.5860280932811499,0.2084337613637357,0.062968676877339,0.10782940481238441,0.011984776907010244,0.5582408425927606,0.20261582317967286,0.07228341240050552,0.1335417361632003,0.013148741677257419,0.5485115803212717,0.19435318066213922,0.08502392194479408,0.13366487517774814,0.01298558880168191,0.5092715864289047,0.20093630612680013,0.10027867940505471,0.155609149833187,0.013307138086575835,0.43749459536775487,0.16152789204132997,0.13005844013168535,0.23385325835504497,0.015196185548458058,0.31838532071076486,0.19828612405259305,0.1973269604550833,0.25505406600063246,0.01566436601009704,0.5216053417708836,0.16826567142697096,0.051325094472936,0.20984977977906497,0.03302011814333542,0.578581562846963,0.18592821065936854,0.053316888904523865,0.14408533215015243,0.02009612086104772,0.5319870184016664,0.18842951056112028,0.07290954267979605,0.169167752841774,0.01734719012948806,0.5437424453366096,0.18889796830893296,0.0815998799589342,0.15166628946507613,0.015645844525119565,0.5288055740571467,0.1959830462411088,0.08438363254860819,0.14883613303258228,0.016182368109424066,0.4912508199087141,0.19069822562699956,0.10777747403717873,0.1765037365693887,0.015969387931016026,0.7400222659929374,1
0.6181263241067729,0.24485907394060663,0.06194116420833826,0.046638708881726124,0.0029072212319883888,0.6010698590712773,0.2429897664643673,0.06957971267617077,0.05430781153051539,0.0033269416423267156,0.5206830793672481,0.3015955123882737,0.08447024378569121,0.0695761883266352,0.003974580511858307,0.6651289868231628,0.17275485423524223,0.04223543932891436,0.03217217525179025,0.001893118257375946,0.5542333777679833,0.26096773465134754,0.08791474755496494,0.07129284018677491,0.0043146437626697,0.5103819776301493,0.29028385074577673,0.09484685922292198,0.08106875755430656,0.005121592878383575,0.5395003948391792,0.25701553162136476,0.09947569287838506,0.0798160304212084,0.004650022157826391,0.5246290261355332,0.28318287994674346,0.09278599448465243,0.0769688550015943,0.0043665095436606636,0.5522415846636559,0.23828528189210094,0.10192063351472236,0.08251710719020604,0.004357209197195803,0.5367922540319493,0.28585739110114133,0.08451958252928267,0.0703007520115748,0.003559942312028938,0.507644586895704,0.2772773484087227,0.08912828391707699,0.09633193231939595,0.007931128212793341,0.4372769251070771,0.2667740289676357,0.10404358743236188,0.16030698291602766,0.017193664885892395,0.5039617815385838,0.24497290188161933,0.09539223650041695,0.12207960199841197,0.011387941422961043,0.4523208468798807,0.28110601101202287,0.09775247305068405,0.13851961213223854,0.014232229876424815,0.5277521124621498,0.2525375021331311,0.09834855214589772,0.09386698449109804,0.007082371323591783,0.5129704302356988,0.28382421541759434,0.09321292756905251,0.08582067800002133,0.005505763585844809,0.645865562035926,1
0.7182318192165819,0.16537667952220317,0.05553194411919438,0.03679362575217942,0.0022063492535801393,0.7905527234355075,0.12096668044628682,0.03376849556352671,0.019927337245725745,0.0010695612722511402,0.564946564584271,0.23806143796066423,0.1054486867755423,0.060984982022256794,0.002661950781626466,0.5239693436637003,0.251757679974157,0.10743068744988897,0.09342228336778977,0.004792940872929764,0.39892338373525005,0.2240775334567777,0.28365157482770836,0.07780184585256311,0.0035750799526609914,0.32324195349119117,0.18152519979841616,0.3773924081750655,0.10036080919274379,0.0066131608111677925,0.4609433260531047,0.22013934289973955,0.20652160015271284,0.0907741410684049,0.004324873145083515,0.4462342611778088,0.20652600626827053,0.21657277034532535,0.10691335414145875,0.00693747541758188,0.48217768502733677,0.1852785680464677,0.1835446528130272,0.12015049464437542,0.006776421458380726,0.49135359757261526,0.19704205732643154,0.16097649235968167,0.1232269123525903,0.0071953751800192724,0.5535062372548536,0.21519845987693234,0.12242083867868886,0.07723344603833836,0.004499399311110712,0.48709655534935115,0.21970863221236647,0.1264420475446388,0.1338299742237227,0.0136951998634822,0.4698383863528781,0.19272487998003202,0.2225548354403246,0.08947276574950006,0.005687877816146589,0.3844538975028206,0.16792425498427868,0.24890017280355728,0.157245133846963,0.024079899587237826,0.4290747503565007,0.19714726526422555,0.25928605389063286,0.09383535206664897,0.0047813825980198964,0.3717540210271094,0.16727683475342445,0.25544854074812956,0.17189768979579076,0.01969741662524224,0.7438167324137042,1
0.7254671754016324,0.22960025110626436,0.024715704860366845,0.0051722093568118705,0.0003151519170571277,0.7125523498948901,0.24182943612185134,0.026289791657217797,0.004699468934336438,0.0002488726288295228,0.6918552286680018,0.2322712592715498,0.037864133189416525,0.02180025652457515,0.0011881719773502762,0.6840232736573525,0.2396739119418951,0.040186722232947,0.01935058543604209,0.0009155695361999759,0.6413310390536617,0.2243297002598042,0.0595097171927208,0.05395645673309744,0.0035198290861395577,0.6382774044116106,0.23082203066710946,0.06381748110204981,0.048205051970228556,0.0029648127092015727,0.572927013669336,0.2306599375404452,0.08716481181249902,0.08865747282453729,0.006166847562186822,0.563163734361743,0.24409848678340126,0.09364437976236294,0.07870199871907624,0.00576402093651961,0.5475012594584853,0.23292308341780776,0.09564889354786031,0.09879801284893065,0.005967467956449271,0.5840970207378741,0.1889917876450527,0.09059154150483242,0.10600274146151292,0.010152614465618185,0.6833877185523055,0.2188563152726164,0.04128492266552003,0.03642012447654057,0.002678072223086364,0.6898879676504397,0.21884171391334242,0.040440017986502826,0.0306920679795737,0.002313926143305692,0.4163486321648087,0.14761915462387062,0.09860954334430057,0.2933880155440205,0.03268201698956064,0.44460190275363115,0.16002662576227597,0.09477608365059939,0.260626498841116,0.026209477568425055,0.5671408695596114,0.2056824916922201,0.08227523209167002,0.11928332614379121,0.011261939938128691,0.6102761268547101,0.20877923768485354,0.07984891335920062,0.07595892820985889,0.006060570529908255,0.7510214806443924,1
0.8261692617264595,0.08144085009643598,0.016041309072570748,0.010204302765584611,0.0012008142038222097,0.8096417324169871,0.08830383565018264,0.016789451799485676,0.011556477769601059,0.0013708205253421593,0.5931425486608121,0.18013883697737929,0.1015190553547194,0.09156311456212508,0.00758334602964804,0.4944916062621849,0.21910405036350497,0.1240174975119122,0.13347202888678666,0.009765241994069591,0.5448571056941363,0.17908813433069165,0.1219513188722202,0.12035436188621927,0.009199646738728105,0.4424546735935923,0.2104729056043325,0.16693182258728093,0.15108764748529852,0.010260571342302129,0.4665891904831784,0.18848263981886854,0.18151935456379503,0.13177227352962426,0.0069425864986381,0.49477420463967625,0.1856044557845064,0.16145682155139282,0.12282483765935727,0.008075996542089547,0.4325766239185943,0.1700876667599625,0.23366953810555655,0.13555617318446606,0.006373737412678926,0.46438556584802854,0.18756107015819332,0.18695702031094488,0.12561663835122763,0.007591760610537572,0.617393333852871,0.12371131296844895,0.07852964567297639,0.1399017229405323,0.014802594129901953,0.5151806169665695,0.16333798428893698,0.1095300532350182,0.17386193407986228,0.016279360051044228,0.5287416545350829,0.13794417712151416,0.10677672963851399,0.1830171023932381,0.020904422399721977,0.5153623003861268,0.15802781871341368,0.11168187775697853,0.1678778193182681,0.01769609106264697,0.530151349974284,0.1914209520259602,0.126437898212953,0.11981147950999062,0.007718589235587023,0.5322942873265212,0.1762438983778956,0.11661733536148201,0.1345169765284859,0.011389762456714357,0.8678312766943349,1
0.7796426186487544,0.1315876605588299,0.024933749584262015,0.03323254379997834,0.0028838879640595495,0.7674765218682127,0.13247412135772793,0.02571261026760764,0.02524100514455737,0.0020282110506692408,0.5987605504391199,0.20336628081788674,0.07586419299315654,0.09430094462537757,0.00609154826330494,0.5894516618339145,0.17763902983457236,0.06064166553012548,0.12066385661570844,0.013420408600601168,0.5079071388515793,0.1908308739076034,0.13228131597931292,0.13606260400746634,0.01016924008169658,0.5861213575264805,0.16271849036288785,0.06718832734020166,0.12490902267566667,0.014148680908611664,0.552471551976434,0.1951331079798636,0.10009155238502485,0.11765820485817238,0.007351942768237356,0.5898694122137431,0.16854891410850426,0.08174560478295616,0.10491406620249832,0.009277236274931568,0.5026444392613865,0.1678791525040382,0.12774394863094535,0.16475150097089578,0.010766976949812603,0.5936818940960822,0.1507534205323206,0.08910330780628285,0.11146420959793245,0.007746017684556549,0.5590275160997095,0.1642131402103449,0.07039749032981114,0.15857989395625244,0.02136719158718354,0.5470964702915255,0.12374411005083254,0.049443204912984595,0.20715130716264754,0.03738484154378379,0.42338286931363633,0.13251035349463733,0.08591006006070316,0.28598001544227686,0.048133732899240056,0.479359871471531,0.11232961031694863,0.061287944740368236,0.26453510935746766,0.04233846029793948,0.5225250733359417,0.16219603031465912,0.08495877047470264,0.18748019611711075,0.01820821954325172,0.5034105177532443,0.13118745513731855,0.07546884773670882,0.21988887888624642,0.032817136147181465,0.8043858569540626,1
0.7089795808949303,0.13588811849690519,0.02703696673083085,0.018384093593303265,0.0010981093528149664,0.7182110749171605,0.1334394618865305,0.026305982832275997,0.014306605719153521,0.0006583479147964578,0.706457372745051,0.12380873474784342,0.027596926495829975,0.010478268322906797,0.0008200534653424105,0.6411877938991112,0.1562928473645786,0.04935398859564279,0.03134131604701474,0.0014978752156323025,0.47436983261127613,0.06677504398020018,0.022687954384550332,0.01667519405381831,0.0009820259871893442,0.6155599379046132,0.15154006241825688,0.05584930598625375,0.03404131737446167,0.0017840428017204036,0.6340380358424998,0.13739071965556646,0.053546969818912354,0.04248122936742419,0.0026094776218667497,0.6106604495016583,0.1474078671925924,0.05992217187871923,0.038838159179393233,0.002114404881901651,0.597779803983653,0.1205670271981001,0.06436696308406224,0.07720955957725986,0.007752279278860825,0.5872180959098103,0.14194681891110236,0.06868411885730703,0.07073771351503179,0.006524905632312162,0.6536477988491426,0.1356258706230458,0.035494926124052376,0.025542229626156973,0.0016489240668895225,0.6551538488975104,0.14506031114899337,0.045146936967810684,0.03012381437052274,0.0018988887326514513,0.6707499502786844,0.13113786517456608,0.040576666165679176,0.031174372225160195,0.0020521740144310834,0.6052882377597186,0.1277853773410427,0.0461086706469154,0.03210625817959273,0.002100388353912608,0.6452225554345946,0.134992003837675,0.04700200359622807,0.03799782132106881,0.002425340475588709,0.6275294949072012,0.13271603660158895,0.04779052577173145,0.03067980803571918,0.0016306525916122618,0.7508071856444438,2
0.7741936717660327,0.14268604208057042,0.0343047160259368,0.018913318971329963,0.0007523495984288366,0.7110606893502853,0.18089902576037356,0.0479450902998939,0.016714774804712618,0.001630547849512681,0.742386472343713,0.15229497674180373,0.058899841496928985,0.014769965280019705,0.0005622681615107495,0.7642557368547133,0.15037107497075247,0.026994166797697495,0.007897395463714547,0.00027277365963298655,0.7160057065438337,0.14335788128119267,0.08960208707030894,0.019653336994474795,0.000695799198778863,0.7526829912781148,0.1513558365379161,0.03743452517774425,0.008719063882322834,0.00028301556441750006,0.748565100300906,0.15229623195120917,0.045037757388407554,0.02033813665547012,0.0007503512490406237,0.7714786761316488,0.1455217868369159,0.025809979928346136,0.009470524405805673,0.00034023481271811543,0.7649680727292727,0.15854704140651837,0.024909230333606452,0.014533112671747773,0.0008001552828981964,0.7791538472767789,0.14676831803026227,0.018338597609698224,0.005987460965793521,0.00023795367055920306,0.7577163880957674,0.14666245154330904,0.049226487037394136,0.013378708692134821,0.0005814876326046987,0.7601693742170719,0.149620624581088,0.034147953033726745,0.0074479626510852315,0.0002723803733887737,0.7576891339086694,0.14117666543996582,0.04433306358404974,0.01842337087573334,0.0007749830013583171,0.7563509824495293,0.15391286074250796,0.03280058203467273,0.007453538736872228,0.00026024375773289803,0.796105411278282,0.112712629870453,0.024391903510227415,0.011867420847542587,0.0005120260340406054,0.7602669833256106,0.1533115288202607,0.028058682046306495,0.009299255164282857,0.00029426440553852846,0.803044528198476,2
0.7022888208982156,0.17314703510257864,0.056379822694642326,0.04479547716042859,0.0033536235495495456,0.6755223800960888,0.1722622580904313,0.05804297377195474,0.06946465709566113,0.00569134368289605,0.5718264384865356,0.19287668801752902,0.11506185957264971,0.09214780742187109,0.006245321705837352,0.508650365907927,0.17961565560111575,0.13128464956198097,0.15524950762869413,0.01119992157469429,0.49642770594587693,0.17212934038014638,0.21317266372267477,0.0966675590674989,0.005459966461916562,0.45926947103552235,0.15882682827252306,0.18853731971931229,0.16854159584795672,0.010994342909304759,0.45391857670072305,0.1667258978026474,0.24390187456713006,0.11039866584405801,0.003986645046163619,0.38760576487239845,0.14403587309910212,0.22657529166899887,0.2133313582047117,0.014489372950496378,0.5107543644249662,0.1506731724221036,0.15876864536296675,0.143261175522534,0.008524302480726565,0.28113606970594607,0.09699847212883124,0.1858624222913325,0.3870610657936952,0.033119411048083774,0.505739250078565,0.17604273221275207,0.1404127562975635,0.14641677014255103,0.016608529137474633,0.45780384169128996,0.15563617340984257,0.16208788330286808,0.1919255739304638,0.02002027109372497,0.4791280846783337,0.17530188414341488,0.21470927104629778,0.10571552643699154,0.006545158982655328,0.4412683735992002,0.14832632701087306,0.185106490997867,0.18947516543912596,0.014960216902706285,0.4566936129327892,0.174314605776191,0.22630471229779564,0.11968139347567841,0.00472626026772378,0.37834820224266424,0.15008934084208653,0.22819640239643704,0.2174504502156853,0.012933142519935886,0.7288159105014091,2
0.7653127450209265,0.15654462324012947,0.027497302785278406,0.01435638597619843,0.0009196074796314393,0.7265545154909036,0.19471496142188863,0.03605778612226245,0.021251239400039562,0.00119127684242885,0.6477756132827261,0.2085128500073479,0.06968218292872892,0.05187562137182332,0.0028685779469781866,0.6513628308608218,0.2100367715113089,0.06891877691976643,0.04588153015026231,0.002029709135868251,0.697879634675122,0.15152053748546535,0.07248269342759886,0.04720188353453066,0.002885026783068908,0.6132324308646101,0.20366691192991873,0.09503678469799264,0.05969717933609619,0.003166146750018821,0.5359605470017724,0.19570998639059498,0.13530494494262077,0.09875100813442396,0.006860952772723325,0.5906055788529094,0.16791706371644252,0.10342529703546671,0.072917337308416,0.004444154186658645,0.38673644239052557,0.17962012431256166,0.17999941291202978,0.21495158128030065,0.022918964846441285,0.3739797107928493,0.13231420913715825,0.20478596031992183,0.23066680254461555,0.026041842340135235,0.6646230223498276,0.17432624723711826,0.06568783771149773,0.06745156946970048,0.005992899046295036,0.6450389419785437,0.1804431790416064,0.06977678189424734,0.07426440623992417,0.005556559271581427,0.5820469306406879,0.19060092221972294,0.1107151675699767,0.08998753732597618,0.006902633082754313,0.5715440824187564,0.18627978703947337,0.09618068458781849,0.11703850881094426,0.00844919937429282,0.7160237130962888,0.08838714103871709,0.04255896443117721,0.02861559623976967,0.002175212600290515,0.6300480427283216,0.17037720237890908,0.1017234161546691,0.07023952421057748,0.004865342226452726,0.796837448876592,2
