Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.02098277753182365,0.06257515658485668,0.0221026325922243,0.006063324821613033,5.779288019426912e-06,0.10033218935794885,0.03981188017504214,0.06446452773408681,0.06876062918503298,0.010712148861176395,0.18170233730052326,0.031258021342219375,0.13198077875233266,0.08648536009851109,0.007134942417288903,0.0673345190799951,0.006654798308461635,0.02751505811954756,0.04631429337238366,0.0016022366792722,0.011841471412439741,0.007293970805560546,0.005963170391748665,0.006865439884976177,0.0006616033690584828,0.052607521198196616,0.021639937287345548,0.08217943406508027,0.142880376225894,0.02278206417868353,0.09408795341221105,0.032289552148200604,0.06232512845715674,0.1788205899019476,0.01625469459445228,0.22630179409966944,0.05437242930669735,0.10278493772731746,0.09007682330500603,0.0025850601690440385,1
0.011458991958114728,0.0017822843787589082,0.010939699224505273,0.0018096416505170923,0.0001988301758847539,0.10725905202608643,0.024848411046222735,0.05767970119303728,0.039923155959555395,0.0007006754728486964,0.19798188035304587,0.01944564386619574,0.17584181717317868,0.045516398319718765,0.005444771703066915,0.04475564068049126,0.008085534072726552,0.06959433295429404,0.014158932084591819,0.0011576410425329746,0.06853692614256646,0.08674860835221541,0.036098497019096495,0.022314670992056376,0.005709745304179034,0.07352027090552682,0.016151768496047686,0.07454749115999085,0.020365087799030568,0.0007785092501479442,0.1545882806795874,0.010372345133075445,0.15190987433862893,0.02507042134799653,0.0031889495874191445,0.11793949504031853,0.04101777677313451,0.06189475190074403,0.04501009630759602,0.002761017306374536,1
0.045193703153020515,0.009935245394814107,0.03194277267725777,0.0065607723856282996,0.0004538412862795027,0.19796204921612826,0.054087578012702586,0.10520457933271096,0.04440469454442174,0.0016684269996658065,0.03372377579077035,0.01934346935707615,0.07798525803756068,0.01711463504317101,0.00010749466809848764,0.20237926709363185,0.06766351120937904,0.10642706183761438,0.10890637190642787,0.0038029886805414563,0.001772183138178729,0.008078588419840771,0.006417423505108502,0.0016211143157009722,0.00010886148747813774,0.3532165567234519,0.07731644520569025,0.23249075761702187,0.1373852211571942,0.005902105634667308,0.044633586702167105,0.014536264480574684,0.006767995936964824,0.018563255431473198,0.001416679302568441,0.026772383388757093,0.005954949904741186,0.03486560357124335,0.054652176042582615,0.004449466143787349,1
0.008086519207497256,0.004216229496493501,0.0006659050547833893,0.003408495665561873,0.000281568072609794,0.04977603300644662,0.01279380442101219,0.013264454956672667,0.03645830360869925,0.0027144167320978228,0.03138678352341917,0.02230984290335833,0.009825919384416425,0.010023274968182866,0.00033935912992928414,0.01910976858393032,0.008764390886118745,0.0013242112362983338,0.00222022012801195,3.1426388337903264e-05,0.01952955057004313,0.00353643626441158,0.008901821113431622,0.009269237413883094,0.0011006898469303249,0.019188864860132382,0.01766171727440291,0.0015076418392057644,0.007395433107159496,0.0034322216502618123,0.02281369679633738,0.01922178938696098,0.02189046690931984,0.01794713463210037,0.0013483261020416073,0.019556331043770525,0.00012471583188214397,0.018267430793556264,0.002794202026788841,0.0006016933858053328,1
0.004185048685288129,0.005438548404617521,0.006539410414761807,0.0020928498388558883,0.0004271165982827163,0.07737852248984112,0.04774767013971992,0.018744726322249883,0.01417204170001074,6.943622433314145e-05,0.10102495598109817,0.029605902399522904,0.03157773827424171,0.04387320057968308,0.0028768078614622404,0.03371018982677565,0.001541369374242374,0.024775792017259518,0.004530386787469781,0.00016042643796478854,0.011553561973175142,0.020500320833666957,0.01646693336770158,0.0148720269028551,0.0027424820316525704,0.025573636150921453,0.015831655922450075,0.048815109102477675,0.010569371661565324,0.0029636548991543027,0.01830556274312445,0.0010278437206573121,0.05360538451292582,0.06039592513918368,0.007078335880538586,0.07843467919548208,0.038172762423263715,0.02749376549451797,0.03401490457189641,0.002448764854045164,1
0.005189102165124582,0.009070529398091373,0.015930575177884,0.0027173924665349902,0.00011256545791754873,0.06214031633592121,0.02140354388711052,0.08562977913754644,0.026556138655556533,0.004072366767585606,0.24917909856647555,0.06582084500732988,0.3304826571296011,0.004501081884662542,0.0035317867091472343,0.053718130771266415,0.0007961669961915052,0.029476494711371315,0.007627947771090923,0.0008413119717021024,0.05087862644258212,0.01471960846870507,0.02484495132172454,0.023261129494497226,0.0029308290628266634,0.27784343508643083,0.06346390128662119,0.23615351784317196,0.07973530401152626,0.004095812343730799,0.021059382953004524,0.016951421727872965,0.08209564373161465,0.10911032613458994,0.00915012219885397,0.09188131662972182,0.00712747088026236,0.010902779700612875,0.08993037323309722,0.00686833397279814,1
0.0558713324652198,0.010398575402323834,0.008100119713580246,0.029386682636584567,0.007489169310827203,0.03937567572910988,0.04163882108403158,0.01914050880533709,0.07112622307859412,0.026094503595242124,0.07885366378028169,0.02468337105374399,0.03489079422925245,0.01750683080185822,0.0013362430059712296,0.004712267386160152,0.0018150364655112328,0.006549109516715307,0.008303233068883378,0.0018448881652542385,0.029760341905182175,0.010162079541821967,0.01786697600279491,0.0029129144634843784,0.00013293596940810483,0.059924326795997435,0.004993975110539783,0.0028676343687378952,0.053309606245324825,0.009849824714083896,0.03631266390163124,0.008984982128870084,0.00013313627728098187,0.03903083435951646,0.0040249331352997745,0.003149559903652399,0.011151552374155216,0.0018096553228792167,0.011884615202755258,0.002402344376736129,1
0.01701604039181004,0.03851304417092008,0.029335497803854464,0.0364420278757891,0.0015729127738506182,0.03278769753679733,0.07898799663654199,0.02447388288413474,0.017640060390349162,0.000808675053057051,0.015245286192281604,0.07870171598410802,0.05383209804608864,0.007525154023848346,0.0009511691339229409,0.1293716840450495,0.13542049252591,0.0021651083385528652,0.0022355872349173606,3.2476857934043285e-06,0.004209953567421043,0.021551507828821675,0.0023139467319147344,0.01113291246035869,0.00041837325376754136,0.039627349365244646,0.1317427358630625,0.03233702915333374,0.05571806867038033,0.0054180823051314265,0.03216694690531896,0.12025078770919592,0.01483616428400765,0.06275577588066235,0.009367108816079588,0.108442709766221,0.10892810358637278,0.00656440802175029,0.004038626426663819,9.995974851586837e-05,1
0.009851974176930178,0.004390876458912271,0.0021277324740127702,0.0029560363115200463,0.000287423152660052,0.042631836319395155,0.02921894862110161,0.016103620440311953,0.0026402000997376718,3.460141457941896e-05,0.016340511702282234,0.007600419468481806,0.01636669109082644,0.00488254913596646,0.0002188357621851814,0.01760951486221707,0.002030536716265338,0.00719022745082646,0.000991662789730209,4.920008990073172e-05,0.021292132881809978,0.022107297220705785,0.0008325643261164056,0.005290055790595188,0.0005418796488013242,0.004450874571057084,0.01314947355879667,0.001088782431559479,0.017218059617038192,0.003933171779991991,0.05350686841002816,0.006846507626274548,0.057593401300286076,0.006429997714663363,0.0007523774124515467,0.06266764994974872,0.013940121719022439,0.03472678468823044,0.015092999560800228,0.0004091099003229112,1
0.0019747128911912215,0.003346791906988056,0.002450991878181631,0.0035453019452383744,0.00035464731028656536,0.015714759442452708,0.0020470882301488746,0.004604103807301474,0.006693441721537879,6.352721347657568e-05,0.08756604179098104,0.057313228527470894,0.02862967525518105,0.02723016172276857,0.0022133753939367045,0.10034802261039466,0.04398545318412586,0.05537304684911218,0.028740097918940236,0.0017714084321245314,0.012761199797101774,0.02788220203878039,0.0011705797994499695,0.03476614920381765,0.006571383790075578,0.40694142736832667,0.03975794633255271,0.11211914251526156,0.27512948427608863,0.027942578683044422,0.08462179085322818,0.05423320022426775,0.05876763520452746,0.013103681506073162,0.0028559515103508473,0.06338051867044081,0.0351415438488549,0.0038125677476507636,0.038058334109755745,0.003582557989816866,1
0.005188999604065048,0.0016640053541590594,0.0019943379297826247,0.001120826289361998,0.00036456929809804486,0.19425445666167548,0.050292883343843756,6.504812802521354e-05,0.20304310991977959,0.044841809008929624,0.04344145028738555,0.01899576849171669,0.011807120253059675,0.01123201569156676,0.0011549643651989142,0.013532299622170951,0.01100432663504855,0.001960393355059334,0.004406829592268353,0.0005667497322541671,0.00018274715209154468,0.0019061232167581488,0.002422344400982643,0.003626318934720374,0.00012659320213132853,0.13555705203032195,0.025106413610328365,0.010525349990277391,0.15741882122456163,0.01961966631653412,0.04199404774647808,0.00403451001212346,0.010567146416638674,0.03346638823205972,0.0006473638411130557,0.004146522285555787,0.00033034495858880186,0.007962452330807258,0.001619685262387649,0.0005487520901305545,1
0.02513185317250788,0.005141547389162379,0.013408951109350621,0.011528873968151922,0.001066369510452895,0.053850867379589384,0.023099029165523727,0.0007376339543543609,0.028665252669965544,0.0009218861967208352,0.02808552824593641,0.0021077178012860326,0.041670441836644645,0.011401727877867363,0.0005456064967271335,0.05805552422080662,0.026096395035158565,0.08102540333659386,0.005287426201645365,0.0004342407808940081,0.05642141586082383,0.024897590148972942,0.020139243842400928,0.05321006615120141,0.005781911100312824,0.029598017049267566,0.011918010805928303,0.04646993314891612,0.005140426353218458,0.0011352865436207102,0.0015164152508748696,0.013196958508903553,0.037175580690386456,0.023328439112850402,0.002017260025079009,0.09185661187461236,0.0046883532057493404,0.09701184071246541,0.0037102146987471885,0.0011528422981825492,1
0.009957049300165166,0.000645739891703051,0.009344858106916452,0.0015035149953039565,0.000690328250663285,0.027151169153184218,0.005691857984224558,0.05056685294781332,0.01687189598365381,0.00011110863814731186,0.07710999887690512,0.04746121713577048,0.02056260031650481,0.04666470736552138,0.0006193495861189671,0.0051904639392222895,0.0013997621018475848,0.019072706290918395,0.01237247776906858,5.093375861653978e-05,0.02491357595202237,0.009144864300932198,0.02134785903871625,0.01036985525076578,0.0006212155729897618,0.030285778811743935,0.040809869219621736,0.06251876728832184,0.012739999549607861,0.0003563051401265513,0.025670162726245616,0.03733464347339249,0.11057103890571168,0.04410981692293922,0.004310862095635262,0.05027669431683901,0.01939366387278335,0.07685546243742186,0.004358506227388828,0.0006343573529039195,1
