Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.05379148181410398,0.0009921107356647002,0.018172941080646265,0.03422018221013215,0.0005840144393457647,0.07115357190644189,0.009327824971933685,0.01262807071117894,0.048122483098373164,0.00029013977573282175,0.011558487243671867,0.012771967746449564,0.024387778615881733,0.016193577529572345,0.0009920834516009384,0.045839159946808206,0.006244450941786273,0.011929504523077117,0.06113469257581014,0.0005337624791486584,0.08604975612470256,0.03169963349135749,0.04562819824905753,0.06658584409779977,0.0009681268280117613,0.046244551246258536,0.027532319520931547,0.02198652317817479,0.00024142266680618474,0.003175286285736138,0.14237880043694173,0.033617044029635335,0.011378494970303188,0.17664491750262784,0.02577935832931312,0.03803887593098909,0.026331566309450175,0.03640637598322427,0.004128448432977494,0.00042404513061671065,0
0.051044118557277196,0.03607295110364178,0.008333581468677735,0.0017909727241862423,9.684802329697694e-05,0.03692388070049657,0.00042093671611047323,0.010427757922962917,0.008452823992225252,0.0005633492382341638,0.07343816505075573,0.00464815795386174,0.04582646068274424,0.019038434456178845,0.0007240713760186821,0.07594042316367455,0.00781760785397305,0.045005194708930864,0.011815828379192959,0.000330631370465959,0.03293835688111313,0.013037438629534381,0.007039205843479675,0.0036698094453800796,1.52565529333514e-05,0.002957007613160645,0.0019337528907259205,0.0036644860700356177,0.0044089674534085466,0.00048237418492840575,0.11449608906347075,0.007936432040443545,0.009208637850890766,0.09756584427011777,0.006747262708689878,0.052128925871002374,0.010062668427120391,0.0241707428123121,0.0044787614801923385,0.00045440710364947506,0
0.01858497530968195,0.02678573152861674,0.00044221597913306557,0.026159236056413605,0.0034074227117498385,0.013098523216085678,0.009022723730086446,0.00611870579227454,0.02568410923760911,0.0021287135327925713,0.08455396206381954,0.028450865004619602,0.030159212977435665,0.04143822033449904,0.0035493722820306786,0.01893652379886468,0.00016776409787302993,0.008169487649105106,0.009987702569705367,0.001270502697532462,0.05902154523592873,0.0022322370887246645,0.016780536311049546,0.03783802873290554,0.0016915264251842286,0.05543662260780374,0.03908959099892356,0.0151228395102221,0.09521500332140626,0.01882764496394941,0.0023151882738598473,0.027917239279150005,0.015253917198013667,0.0432713845866361,0.0015174996790816436,0.014434457055667926,0.00969802468990158,0.006603219747260837,0.03164262872993928,0.004267710540465732,0
0.004495459922513323,7.294659477521948e-05,0.0007651126706923767,0.00432251062344062,0.0004855624956005889,0.04608009188685552,0.016872759153821665,0.012025312522389864,0.01608187521461768,0.003619221904686434,0.04996038381539847,0.00444525709622659,0.018253328815362332,0.026126714316946645,0.0005654984969339803,0.0033172919206546636,0.007880460042153634,0.00540471131891665,0.0018610904561137537,0.0005056758446062804,0.029898523991307546,0.0152763740862559,0.0002912660074503304,0.020351780948465847,0.0007908497079590618,0.05112459264410599,0.017961251839534093,0.020784238523138307,0.029674668717759867,0.010870753988539653,0.053474262444141996,0.020762172609790394,0.00789299049496505,0.09734088349629813,0.013050345195593893,0.04855914935423178,0.023394761475626136,0.012960941740309477,0.008840762672163438,4.8234976912914576e-05,0
0.025446402350517427,0.005452393884642873,0.010126777920219855,0.013105584404348627,0.00013373877326066166,0.02663465051103714,0.010672967757387353,0.0035359503669714354,0.03274809191900285,0.00741845105278824,0.0717050408540702,0.018799865702204516,0.022471139511489907,0.09984976700609877,0.01405882933527361,0.05088590597447307,0.006889327604914314,0.026029309071660567,0.034119905609761664,0.0005118504099477159,0.12270827869272499,0.026596294758654604,0.05433346678111653,0.052557510678062636,0.00015475330247696935,0.05419931054855434,0.07617335891704342,9.741858712650209e-05,0.11037947216448163,0.021526742083287746,0.1330901421363629,0.0033273371472058166,0.03459743163341564,0.09216591511138722,0.006005481708151883,0.04253366384233631,0.0008978587042853536,0.021761195899419772,0.02194197652018995,0.0005751369385290422,0
0.012210241499568397,0.004268807602912192,0.006688986462182651,0.0045479719554671165,0.0006096261689791981,0.0025788293456557865,0.007729557657903313,0.006346878885793827,0.019199840012920216,0.0006358388098851933,0.014169494035028096,0.021532514202908665,0.0024933099092270816,0.009582800621861648,0.002364930644910756,0.03265605596479848,0.015144668108606596,0.007347133110068904,0.01306459848898571,0.0007423276842544258,0.012549773102046635,0.005896778929607077,0.018481872428938964,0.008515362858843356,0.00229940464594899,0.13004139891941763,0.0361783975004322,0.036908900415366944,0.07026356914417234,0.005054039940944725,0.05311244679461158,0.03328957652995114,0.028199476196518025,0.007344524338097791,0.0057745108186421645,0.0550108542806369,0.014105025339455096,0.0021447926707880427,0.05970204044060716,0.008288885128476208,0
0.060560303319340814,0.010162758964252921,0.020024222607830267,0.024306229817675745,0.0019352028122690131,0.034509195893938915,0.0011946813925342303,0.027818555063346795,0.005022774540104247,0.0013045859359344,0.0177788697396154,0.011130824098509212,0.006065982304593848,0.0041953869544563704,0.0004453623653586404,0.005356263622967927,0.020599766405241693,0.0015233064829922177,0.018819881533692823,0.0010853348480793622,0.11413392734214034,0.07147265397026432,0.024935702676221125,0.031397290491993565,0.002627231102441943,0.07678342075501621,0.028962393310470694,0.03503854241747628,0.04485638805088149,0.004948465237908997,0.03834883108901266,0.01844165314614686,0.005598256763065787,0.03487450829637642,0.006311955156653979,0.0444585937497583,0.038419596603168224,0.008355794488878576,0.06980015653647162,0.0036137768648390727,0
0.14065521526481195,0.07163821888412775,0.0507769573988697,0.033535065870154236,0.0018968593749277588,0.015888737487323445,1.27281185871575e-06,0.007644156519758069,0.008338073935144005,0.0010429906818894639,0.07169784726059103,0.041626540204400125,0.0026293996377277085,0.028514426115081953,0.0015210437532746012,0.02684974856610134,0.054386252134059565,0.03549135203551802,0.013395119916271236,0.0003888578031756144,0.006026786131166806,0.06392614331528418,0.02772475371745997,0.02397605744844516,0.0008203259429308293,0.062015922046664396,0.016158681231496497,0.029710065249640066,0.0441370878172954,0.005933483078738397,0.018269353089419127,0.0030074291573082557,0.012758646226366396,0.02213606038602814,0.0016549094712137108,0.0873760585137473,0.016737965353829043,0.08175957336042927,0.018994500028809036,0.0018244429195241685,1
0.05073691707128358,0.00427961659564588,0.023985214634306903,0.022359224864746306,0.0015042280487334286,0.17638385061080158,0.028676857966872082,0.0908128432894125,0.09933294982616364,0.018599550300848075,0.18517512502863087,0.033855874137736414,0.13618286640600719,0.08863757924942835,0.008286034500316553,0.041056384265752977,0.02592990920436511,0.021820458296210724,0.04605044810428907,0.0016833414281357266,0.03823746533687855,0.011745653839654258,0.011969504681209553,0.010614918849812,0.0007297284094360153,0.07908097014696203,0.0017943717735633968,0.1178446907908283,0.17502079629836026,0.02894259906109492,0.06959097290327187,0.018605698922515568,0.12314809587536696,0.20522566922905913,0.01662191833003974,0.20938135746306197,0.03811369085575979,0.11816461969285619,0.09820192078269753,0.002473533727027525,1
0.012643595210576897,0.007104729797822146,0.018218086998093547,0.0019442247607692684,0.0003221263199978501,0.11600555598656764,0.02939270916975731,0.056609222163291395,0.047451395264260815,0.0007451085041685207,0.2118921068539848,0.02235529849682949,0.20257005442726755,0.03602466913154051,0.005065007200508844,0.044846503798557646,0.003800843011939309,0.06910170623660047,0.019466359671169275,0.0017962108693501842,0.07253555937650003,0.052657658955389874,0.00984157879679129,0.10280730428477818,0.01335104228916498,0.08645951159736981,0.018213892180987123,0.09213884909070297,0.015004833559221109,0.0005848638206882376,0.15405336949135334,0.010887827017786317,0.17018011458044724,0.012787074254391434,0.0021656414852638615,0.15802143078538883,0.05459714005645895,0.08848965120806512,0.05234557660328196,0.002876203024428991,1
0.042482670768446584,0.011223081240793797,0.028960272173248494,0.00591852353324749,0.00036255925768029066,0.19976696855650966,0.05552294393301954,0.10538280841632337,0.044681010650761396,0.001852485904833738,0.040224265857686625,0.017958295693115023,0.07884721717995408,0.012047097803117496,7.793720536329075e-05,0.2024338647026147,0.06783101371321909,0.09894479181531743,0.1060330490971681,0.003990482427696441,0.008722630655361274,0.0030099991043132657,0.00908250467083424,0.00016434244794627517,0.00019614919689494898,0.3394686644925522,0.07445879992088392,0.22554766716375055,0.13371475875905436,0.005542151163880044,0.0380387626951586,0.008013146883658562,0.006432582063088638,0.017871934077584244,0.0014535480551171281,0.0444348268398132,0.017487150969122928,0.028041142013276177,0.05480374055082145,0.004931518891209052,1
0.010000790551645489,0.004146390355826909,0.0011159505991511429,0.003865708024181668,0.00026532595767236953,0.06617814931090571,0.017670289641493447,0.01767163859035463,0.037436348948532865,0.002535060456538969,0.033571630062094626,0.024780015601654992,0.009999349957143543,0.00906887917134893,0.00021438997241408583,0.017621258858445343,0.009770265823982882,0.0023131740469140086,0.0019143799476608533,2.4257825951527626e-05,0.01324525600426818,0.0007758334322681415,0.007376935587844843,0.008571449307068595,0.0010696295144839792,0.033967552118636446,0.02731762045406541,0.0027471034490303414,0.007136460666198607,0.0032234332507646507,0.020271991556479962,0.02095262467638237,0.023224244285729015,0.02030329262767508,0.0014384035720386888,0.017074934676604925,0.001280466189848603,0.02001649309057925,0.0039513200142933524,0.0006271080997445879,1
0.01626436551831567,0.0027357011785162644,0.01096166221754347,0.0068813120360297405,0.0006558515830957747,0.08949184625928397,0.04810158116604163,0.027794347482407278,0.014852151986554651,7.463288330708615e-05,0.10888961240290151,0.03142581400726091,0.03226725155331987,0.051431893088070446,0.003731435136102643,0.046266438732730064,0.0016717589797867194,0.03856709170534239,0.005163963423147955,5.588047185716479e-05,0.03210691857913439,0.015418687506227935,0.02557556683435526,0.023914490701654155,0.003115436739761008,0.011770439264965571,0.010266863314511876,0.05044119581548134,0.02925369223089716,0.005437973134580368,0.009854818571894908,0.0013719424696721216,0.06601873748618714,0.06387061840021101,0.0074842245369096515,0.08508741177556312,0.04826605712088061,0.0224691592069777,0.036326207373782816,0.002895221109180233,1
0.0010643990990004681,0.011198227088605003,0.016616646468624402,0.006733768296222888,0.00035163000360183185,0.028953586724601188,0.009340773393954976,0.06268946828239197,0.02970969327252522,0.0021752812789510426,0.27165678125641,0.06792647557476536,0.3826987063306681,0.02091273375317451,0.0004423497348804593,0.02498210412915408,0.00735024323232622,0.01602990468556753,0.007477744016980981,0.0009067843959420356,0.06375182188478479,0.015042406707819728,0.03222116229876809,0.035456297557632466,0.0044024008684923925,0.2012293629128915,0.012349799113700793,0.18250155548508865,0.044713573586146416,0.002228315675798569,0.010505191188852514,0.0048452690362408846,0.006477707641260322,0.02039153188376558,0.001230155013478556,0.0720238353428776,0.00290120508982529,0.04934869132664943,0.03010325380295162,0.00018690483962045725,1
